Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
949666,12:42:41.245,0.04,1.18,-41.48,56.12793451,9.95455793,-6.91,0.12,OFF,56.12793985,9.95455106,60.80,1.70,1.70,0.577,0.809,3.16,-3.3,0.1
949766,12:42:41.345,-0.42,1.12,-41.45,56.12793452,9.95455806,-6.93,0.11,OFF,56.12793985,9.95455106,60.80,1.66,1.66,0.569,0.834,3.16,-3.3,0.1
949866,12:42:41.445,-0.48,1.23,-41.46,56.12793453,9.95455819,-6.93,0.10,OFF,56.12793960,9.95455116,60.78,1.65,1.65,0.546,0.823,3.16,-3.2,0.0
949967,12:42:41.546,-0.34,1.27,-41.46,56.12793477,9.95455840,-6.95,0.08,OFF,56.12793960,9.95455116,60.78,1.65,1.65,0.540,0.820,3.16,-3.2,-0.1
950067,12:42:41.646,-0.09,1.17,-41.44,56.12793475,9.95455846,-6.95,0.06,OFF,56.12793944,9.95455137,60.77,1.64,1.64,0.541,0.831,3.16,-3.0,-0.2
950167,12:42:41.746,0.18,1.10,-41.43,56.12793472,9.95455847,-6.96,0.06,OFF,56.12793944,9.95455137,60.77,1.64,1.64,0.547,0.837,3.16,-2.8,-0.3
950266,12:42:41.845,0.37,1.01,-41.45,56.12793469,9.95455850,-6.96,0.06,OFF,56.12793931,9.95455156,60.76,1.64,1.64,0.548,0.836,3.16,-2.6,-0.4
950366,12:42:41.945,0.48,0.90,-41.47,56.12793460,9.95455842,-6.96,0.06,OFF,56.12793931,9.95455156,60.76,1.65,1.65,0.569,0.851,3.16,-2.4,-0.6
950466,12:42:42.045,0.42,0.81,-41.46,56.12793456,9.95455849,-6.96,0.06,OFF,56.12793922,9.95455172,60.75,1.65,1.65,0.561,0.841,3.16,-1.4,-0.8
950568,12:42:42.147,0.25,0.74,-41.46,56.12793452,9.95455857,-6.95,0.07,OFF,56.12793922,9.95455172,60.75,1.65,1.65,0.569,0.846,3.06,0.1,-0.9
950666,12:42:42.245,0.12,0.81,-41.50,56.12793446,9.95455864,-6.95,0.07,OFF,56.12793910,9.95455184,60.74,1.65,1.65,0.552,0.827,3.06,1.3,-0.9
950766,12:42:42.345,0.18,0.90,-41.51,56.12793434,9.95455866,-6.93,0.07,OFF,56.12793910,9.95455184,60.74,1.65,1.65,0.586,0.866,3.16,1.9,-1.1
950866,12:42:42.445,0.16,0.86,-41.50,56.12793430,9.95455872,-6.93,0.07,OFF,56.12793899,9.95455191,60.73,1.65,1.65,0.620,0.903,3.06,2.2,-1.1
950967,12:42:42.546,0.10,0.87,-41.47,56.12793428,9.95455879,-6.92,0.07,OFF,56.12793899,9.95455191,60.73,1.65,1.65,0.603,0.883,3.16,2.4,-1.1
951067,12:42:42.646,-0.03,1.02,-41.45,56.12793425,9.95455886,-6.92,0.06,OFF,56.12793888,9.95455197,60.73,1.65,1.65,0.588,0.868,3.16,2.4,-1.0
951166,12:42:42.745,-0.12,1.22,-41.45,56.12793421,9.95455894,-6.92,0.05,OFF,56.12793888,9.95455197,60.73,1.66,1.66,0.613,0.883,3.16,2.4,-1.0
951266,12:42:42.845,-0.04,1.44,-41.48,56.12793421,9.95455904,-6.92,0.04,OFF,56.12793880,9.95455198,60.73,1.68,1.68,0.601,0.851,3.16,2.4,-0.9
951367,12:42:42.946,0.13,1.47,-41.52,56.12793423,9.95455907,-6.91,0.03,OFF,56.12793880,9.95455198,60.73,1.68,1.68,0.598,0.848,3.16,2.3,-0.8
951466,12:42:43.045,0.34,1.30,-41.52,56.12793424,9.95455909,-6.91,0.02,OFF,56.12793877,9.95455198,60.72,1.68,1.68,0.608,0.853,3.16,2.2,-0.7
951568,12:42:43.147,0.38,1.01,-41.49,56.12793424,9.95455912,-6.91,0.01,OFF,56.12793877,9.95455198,60.72,1.69,1.69,0.606,0.846,3.06,2.0,-0.5
951666,12:42:43.245,0.40,0.91,-41.45,56.12793433,9.95455908,-6.91,0.00,OFF,56.12793876,9.95455197,60.72,1.68,1.68,0.597,0.845,3.16,1.9,-0.3
951766,12:42:43.345,0.50,0.95,-41.40,56.12793437,9.95455906,-6.91,0.00,OFF,56.12793876,9.95455197,60.72,1.67,1.67,0.597,0.857,3.16,1.7,-0.1
951866,12:42:43.445,0.59,0.90,-41.39,56.12793440,9.95455903,-6.91,0.01,OFF,56.12793877,9.95455192,60.70,1.67,1.67,0.589,0.849,3.16,1.7,0.2
951967,12:42:43.546,0.74,0.80,-41.40,56.12793442,9.95455900,-6.91,0.01,OFF,56.12793877,9.95455192,60.70,1.67,1.67,0.571,0.833,3.06,1.6,0.4
952068,12:42:43.647,0.96,0.82,-41.42,56.12793455,9.95455870,-6.91,0.02,OFF,56.12793880,9.95455186,60.69,1.67,1.67,0.574,0.836,3.16,1.6,0.6
952166,12:42:43.745,1.08,1.01,-41.42,56.12793460,9.95455861,-6.91,0.02,OFF,56.12793880,9.95455186,60.69,1.67,1.67,0.587,0.847,3.16,1.6,0.7
952267,12:42:43.846,1.00,1.18,-41.45,56.12793460,9.95455857,-6.91,0.02,OFF,56.12793880,9.95455181,60.69,1.68,1.68,0.575,0.828,3.16,1.5,0.8
952367,12:42:43.946,1.08,1.30,-41.47,56.12793458,9.95455857,-6.91,0.03,OFF,56.12793880,9.95455181,60.69,1.67,1.67,0.569,0.824,3.16,1.5,0.8
952466,12:42:44.045,1.11,1.34,-41.48,56.12793457,9.95455854,-6.91,0.03,OFF,56.12793879,9.95455176,60.68,1.68,1.68,0.591,0.841,3.16,1.5,0.9
952568,12:42:44.147,1.02,1.23,-41.45,56.12793458,9.95455853,-6.92,0.03,OFF,56.12793879,9.95455176,60.68,1.67,1.67,0.566,0.821,3.16,1.5,0.9
952666,12:42:44.245,0.77,1.26,-41.46,56.12793459,9.95455853,-6.92,0.04,OFF,56.12793876,9.95455175,60.67,1.66,1.66,0.567,0.835,3.16,1.5,0.9
952767,12:42:44.346,0.65,1.36,-41.45,56.12793461,9.95455853,-6.92,0.04,OFF,56.12793876,9.95455175,60.67,1.66,1.66,0.568,0.838,3.06,1.5,0.9
952866,12:42:44.445,0.61,1.41,-41.45,56.12793464,9.95455855,-6.92,0.04,OFF,56.12793872,9.95455176,60.66,1.66,1.66,0.568,0.840,3.16,1.5,0.8
952966,12:42:44.545,0.63,1.41,-41.48,56.12793480,9.95455858,-6.93,0.04,OFF,56.12793872,9.95455176,60.66,1.65,1.65,0.572,0.852,3.16,1.5,0.7
953068,12:42:44.647,0.73,1.46,-41.50,56.12793481,9.95455860,-6.93,0.04,OFF,56.12793869,9.95455181,60.65,1.65,1.65,0.564,0.844,3.16,1.5,0.6
953166,12:42:44.745,0.80,1.41,-41.51,56.12793481,9.95455860,-6.93,0.04,OFF,56.12793869,9.95455181,60.65,1.65,1.65,0.565,0.845,3.16,1.5,0.6
953266,12:42:44.845,0.78,1.34,-41.49,56.12793480,9.95455861,-6.93,0.04,OFF,56.12793868,9.95455188,60.64,1.68,1.68,0.557,0.807,3.16,1.5,0.6
953367,12:42:44.946,0.81,1.33,-41.47,56.12793476,9.95455860,-6.94,0.05,OFF,56.12793868,9.95455188,60.64,1.69,1.69,0.563,0.798,3.06,1.5,0.4
953466,12:42:45.045,0.79,1.32,-41.45,56.12793475,9.95455864,-6.94,0.05,OFF,56.12793865,9.95455197,60.64,1.66,1.66,0.583,0.848,3.06,1.5,0.4
953568,12:42:45.147,0.69,1.20,-41.45,56.12793475,9.95455870,-6.93,0.06,OFF,56.12793865,9.95455197,60.64,1.71,1.71,0.585,0.805,3.06,1.5,0.3
953666,12:42:45.245,0.55,1.06,-41.41,56.12793474,9.95455876,-6.93,0.06,OFF,56.12793867,9.95455207,60.65,1.65,1.65,0.594,0.877,3.06,1.5,0.2
953766,12:42:45.345,0.43,0.90,-41.42,56.12793474,9.95455883,-6.88,0.05,OFF,56.12793867,9.95455207,60.65,1.65,1.65,0.611,0.893,3.16,1.5,0.1
953866,12:42:45.445,0.39,0.79,-41.40,56.12793470,9.95455891,-6.88,0.05,OFF,56.12793866,9.95455216,60.70,1.67,1.67,0.638,0.900,3.16,1.5,0.1
953967,12:42:45.546,0.46,0.82,-41.40,56.12793463,9.95455898,-6.81,0.05,OFF,56.12793866,9.95455216,60.70,1.68,1.68,0.000,0.000,3.16,1.4,0.0
954067,12:42:45.646,0.32,0.82,-41.41,56.12793461,9.95455902,-6.81,0.04,OFF,56.12793863,9.95455216,60.78,1.73,1.73,0.710,0.907,3.16,1.4,-0.1
954167,12:42:45.746,0.16,0.88,-41.43,56.12793464,9.95455903,-6.71,0.04,OFF,56.12793863,9.95455216,60.78,1.76,1.76,0.746,0.913,3.16,1.4,-0.1
954266,12:42:45.845,0.10,0.88,-41.39,56.12793464,9.95455903,-6.71,0.03,OFF,56.12793857,9.95455216,60.87,1.79,1.79,0.803,0.938,3.06,1.3,0.1
954366,12:42:45.945,0.25,1.00,-41.37,56.12793464,9.95455901,-6.61,0.03,OFF,56.12793857,9.95455216,60.87,1.83,1.83,0.875,0.972,3.16,1.2,0.2
954466,12:42:46.045,0.38,1.27,-41.34,56.12793464,9.95455897,-6.61,0.03,OFF,56.12793860,9.95455206,60.97,1.88,1.88,0.000,0.000,3.16,1.1,0.2
954572,12:42:46.151,0.48,1.79,-41.31,56.12793463,9.95455892,-6.53,0.03,OFF,56.12793860,9.95455206,60.97,1.95,1.95,0.000,0.000,3.06,1.1,0.2
954666,12:42:46.245,0.65,2.41,-41.25,56.12793466,9.95455876,-6.53,0.02,OFF,56.12793867,9.95455203,61.05,1.99,1.99,0.000,0.000,3.16,1.1,0.2
954766,12:42:46.345,0.84,3.15,-41.22,56.12793467,9.95455877,-6.49,0.04,OFF,56.12793867,9.95455203,61.05,2.02,2.02,0.000,0.000,3.06,1.0,0.2
954866,12:42:46.445,0.88,3.82,-41.19,56.12793473,9.95455884,-6.49,0.08,OFF,56.12793874,9.95455206,61.07,2.05,2.05,0.000,0.000,3.06,1.0,0.3
954967,12:42:46.546,1.00,4.36,-41.15,56.12793484,9.95455901,-6.47,0.13,OFF,56.12793874,9.95455206,61.07,2.08,2.08,0.000,0.000,3.16,1.0,0.3
955067,12:42:46.646,0.90,4.92,-41.11,56.12793509,9.95455927,-6.47,0.19,OFF,56.12793886,9.95455229,61.06,2.09,2.09,0.000,0.000,3.06,0.9,0.3
955167,12:42:46.746,0.59,5.38,-41.12,56.12793520,9.95455961,-6.45,0.26,OFF,56.12793886,9.95455229,61.06,2.09,2.09,0.000,0.000,3.16,0.9,0.4
955266,12:42:46.845,0.29,5.85,-41.15,56.12793537,9.95456003,-6.45,0.33,OFF,56.12793921,9.95455289,61.05,2.08,2.08,0.000,0.000,3.16,0.9,0.4
955367,12:42:46.946,0.20,6.44,-41.22,56.12793559,9.95456054,-6.47,0.41,OFF,56.12793921,9.95455289,61.05,2.08,2.08,0.000,0.000,3.16,0.9,0.4
955466,12:42:47.045,0.27,6.92,-41.23,56.12793598,9.95456101,-6.47,0.50,OFF,56.12793971,9.95455383,61.04,2.06,2.06,0.000,0.000,3.06,0.9,0.4
955568,12:42:47.147,0.24,7.24,-41.26,56.12793634,9.95456171,-6.50,0.59,OFF,56.12793971,9.95455383,61.04,2.06,2.06,0.000,0.000,3.16,0.9,0.3
955666,12:42:47.245,0.19,7.40,-41.30,56.12793677,9.95456249,-6.50,0.68,OFF,56.12794039,9.95455517,61.02,2.06,2.06,0.000,0.000,3.06,0.9,0.2
955767,12:42:47.346,0.19,7.22,-41.40,56.12793729,9.95456345,-6.50,0.77,OFF,56.12794039,9.95455517,61.02,2.06,2.06,0.000,0.000,3.16,0.9,0.2
955867,12:42:47.446,0.39,6.87,-41.48,56.12793791,9.95456439,-6.50,0.85,OFF,56.12794118,9.95455682,61.02,2.07,2.07,0.000,0.000,3.06,0.9,0.2
955967,12:42:47.546,0.44,6.50,-41.60,56.12793847,9.95456548,-6.50,0.92,OFF,56.12794118,9.95455682,61.02,2.07,2.07,0.000,0.000,3.16,0.9,0.2
956067,12:42:47.646,0.51,6.00,-41.72,56.12793904,9.95456658,-6.50,0.97,OFF,56.12794228,9.95455898,61.02,2.07,2.07,0.000,0.000,3.06,0.9,0.2
956167,12:42:47.746,0.53,5.69,-41.81,56.12793969,9.95456784,-6.50,1.01,OFF,56.12794228,9.95455898,61.02,2.07,2.07,0.000,0.000,3.06,0.9,0.2
956267,12:42:47.846,0.45,5.62,-41.87,56.12794026,9.95456901,-6.50,1.03,OFF,56.12794351,9.95456146,61.02,2.06,2.06,0.000,0.000,3.06,0.9,0.2
956367,12:42:47.946,0.43,5.71,-41.91,56.12794089,9.95457043,-6.50,1.06,OFF,56.12794351,9.95456146,61.02,2.06,2.06,0.000,0.000,3.06,0.9,0.2
956466,12:42:48.045,0.44,6.08,-41.90,56.12794155,9.95457184,-6.50,1.09,OFF,56.12794478,9.95456407,61.02,2.06,2.06,0.000,0.000,3.16,0.9,0.2
956568,12:42:48.147,0.51,6.27,-41.83,56.12794219,9.95457320,-6.50,1.12,OFF,56.12794478,9.95456407,61.02,2.06,2.06,0.000,0.000,3.16,0.9,0.2
956666,12:42:48.245,0.45,6.60,-41.79,56.12794286,9.95457466,-6.50,1.16,OFF,56.12794610,9.95456687,61.01,2.07,2.07,0.000,0.000,3.06,0.8,0.2
956767,12:42:48.346,0.40,6.65,-41.75,56.12794362,9.95457643,-6.49,1.22,OFF,56.12794610,9.95456687,61.01,2.07,2.07,0.000,0.000,3.06,0.8,0.2
956867,12:42:48.446,0.20,6.38,-41.67,56.12794434,9.95457817,-6.49,1.27,OFF,56.12794749,9.95456992,61.01,2.07,2.07,0.000,0.000,3.06,0.8,0.2
956966,12:42:48.545,0.01,6.13,-41.59,56.12794504,9.95457989,-6.59,1.33,OFF,56.12794749,9.95456992,61.01,2.07,2.07,0.000,0.000,3.06,0.8,0.2
957067,12:42:48.646,-0.13,5.81,-41.57,56.12794581,9.95458177,-6.59,1.38,OFF,56.12794898,9.95457326,61.00,2.05,2.05,0.000,0.000,3.06,0.8,0.2
957167,12:42:48.746,-0.13,5.18,-41.51,56.12794651,9.95458364,-6.79,1.43,OFF,56.12794898,9.95457326,61.00,2.05,2.05,0.000,0.000,3.16,0.8,0.2
957266,12:42:48.845,-0.22,4.54,-41.46,56.12794734,9.95458553,-6.79,1.49,OFF,56.12795057,9.95457691,61.01,2.06,2.06,0.000,0.000,3.06,0.8,0.1
957366,12:42:48.945,-0.19,4.26,-41.46,56.12794827,9.95458758,-6.82,1.52,OFF,56.12795057,9.95457691,61.01,2.06,2.06,0.000,0.000,3.06,0.8,0.1
957466,12:42:49.045,-0.24,4.25,-41.42,56.12794914,9.95458957,-6.82,1.56,OFF,56.12795223,9.95458085,61.02,2.07,2.07,0.000,0.000,3.06,0.8,0.1
957568,12:42:49.147,-0.36,4.04,-41.34,56.12795011,9.95459171,-6.81,1.61,OFF,56.12795223,9.95458085,61.02,2.07,2.07,0.000,0.000,3.06,0.8,0.1
957666,12:42:49.245,-0.56,3.75,-41.29,56.12795098,9.95459377,-6.81,1.64,OFF,56.12795395,9.95458497,61.06,2.08,2.08,0.000,0.000,3.16,0.8,0.0
957767,12:42:49.346,-0.80,3.62,-41.29,56.12795191,9.95459594,-6.78,1.66,OFF,56.12795395,9.95458497,61.06,2.12,2.12,0.000,0.000,3.06,0.8,0.1
957866,12:42:49.445,-1.06,3.63,-41.34,56.12795281,9.95459805,-6.78,1.68,OFF,56.12795589,9.95458920,61.12,2.15,2.15,0.000,0.000,3.06,0.8,0.0
957967,12:42:49.546,-1.11,3.66,-41.36,56.12795377,9.95460030,-6.69,1.70,OFF,56.12795589,9.95458920,61.12,2.16,2.16,0.000,0.000,3.06,0.8,0.0
958068,12:42:49.647,-1.11,3.60,-41.33,56.12795469,9.95460238,-6.69,1.70,OFF,56.12795776,9.95459341,61.19,2.19,2.19,0.000,0.000,3.06,0.8,-0.1
958167,12:42:49.746,-1.21,3.67,-41.40,56.12795568,9.95460461,-6.49,1.69,OFF,56.12795776,9.95459341,61.19,2.23,2.23,0.000,0.000,2.95,0.8,-0.1
958267,12:42:49.846,-1.16,3.55,-41.43,56.12795666,9.95460671,-6.49,1.68,OFF,56.12795963,9.95459784,61.24,2.26,2.26,0.000,0.000,3.06,0.8,-0.1
958366,12:42:49.945,-0.97,3.70,-41.47,56.12795773,9.95460888,-6.41,1.66,OFF,56.12795963,9.95459784,61.24,2.29,2.29,0.000,0.000,3.06,0.8,-0.1
958466,12:42:50.045,-0.75,3.88,-41.54,56.12795886,9.95461077,-6.41,1.64,OFF,56.12796162,9.95460218,61.28,2.32,2.32,0.000,0.000,3.16,0.8,-0.1
958568,12:42:50.147,-0.59,4.13,-41.63,56.12795987,9.95461280,-6.30,1.63,OFF,56.12796162,9.95460218,61.28,2.35,2.35,0.000,0.000,2.95,0.8,-0.1
958666,12:42:50.245,-0.50,4.16,-41.71,56.12796085,9.95461487,-6.30,1.62,OFF,56.12796354,9.95460629,61.29,2.39,2.39,0.000,0.000,3.06,0.8,-0.1
958767,12:42:50.346,-0.17,4.19,-41.81,56.12796190,9.95461720,-6.28,1.61,OFF,56.12796354,9.95460629,61.29,2.40,2.40,0.000,0.000,3.06,0.8,-0.1
958866,12:42:50.445,0.18,4.02,-41.94,56.12796300,9.95461920,-6.28,1.61,OFF,56.12796546,9.95461046,61.28,2.40,2.40,0.000,0.000,3.06,0.8,-0.1
958967,12:42:50.546,-0.04,4.21,-41.98,56.12796399,9.95462133,-6.29,1.60,OFF,56.12796546,9.95461046,61.28,2.41,2.41,0.000,0.000,3.06,0.8,-0.1
959067,12:42:50.646,-0.45,4.33,-41.99,56.12796497,9.95462343,-6.29,1.61,OFF,56.12796739,9.95461463,61.27,2.41,2.41,0.000,0.000,3.06,0.8,-0.1
959167,12:42:50.746,-0.88,4.47,-41.95,56.12796600,9.95462573,-6.30,1.62,OFF,56.12796739,9.95461463,61.27,2.41,2.41,0.000,0.000,3.16,0.8,-0.1
959266,12:42:50.845,-1.20,4.56,-41.90,56.12796708,9.95462799,-6.30,1.63,OFF,56.12796930,9.95461888,61.24,2.42,2.42,0.000,0.000,3.06,0.8,-0.1
959366,12:42:50.945,-1.37,4.29,-41.83,56.12796807,9.95463028,-6.32,1.64,OFF,56.12796930,9.95461888,61.24,2.41,2.41,0.000,0.000,3.06,0.8,-0.1
959466,12:42:51.045,-1.40,1.49,-41.70,56.12796903,9.95463244,-6.32,1.64,OFF,56.12797125,9.95462338,61.20,2.40,2.40,0.000,0.000,2.95,0.8,-0.1
959572,12:42:51.151,-1.18,-2.89,-41.63,56.12797005,9.95463463,-6.35,1.58,OFF,56.12797125,9.95462338,61.20,2.39,2.39,0.000,0.000,3.16,0.7,-0.1
959666,12:42:51.245,-1.02,-6.58,-41.77,56.12797091,9.95463663,-6.35,1.44,OFF,56.12797309,9.95462773,61.19,2.38,2.38,0.000,0.000,2.95,0.7,-0.1
959766,12:42:51.345,-1.21,-8.91,-41.89,56.12797174,9.95463858,-6.36,1.25,OFF,56.12797309,9.95462773,61.19,2.38,2.38,0.000,0.000,3.16,0.7,-0.1
959866,12:42:51.445,-1.17,-10.14,-42.00,56.12797234,9.95464014,-6.36,1.03,OFF,56.12797460,9.95463138,61.19,2.39,2.39,0.000,0.000,2.95,0.7,-0.1
959967,12:42:51.546,-1.15,-9.55,-41.98,56.12797283,9.95464148,-6.37,0.79,OFF,56.12797460,9.95463138,61.19,2.39,2.39,0.000,0.000,2.95,0.7,-0.1
960068,12:42:51.647,-1.17,-8.01,-41.78,56.12797317,9.95464248,-6.37,0.58,OFF,56.12797574,9.95463426,61.16,2.39,2.39,0.000,0.000,3.06,0.6,-0.1
960166,12:42:51.745,-1.24,-6.36,-41.43,56.12797338,9.95464327,-6.37,0.42,OFF,56.12797574,9.95463426,61.16,2.38,2.38,0.000,0.000,3.06,0.6,-0.1
960266,12:42:51.845,-1.36,-4.70,-41.05,56.12797353,9.95464381,-6.37,0.31,OFF,56.12797644,9.95463614,61.12,2.37,2.37,0.000,0.000,2.95,0.6,-0.1
960367,12:42:51.946,-1.42,-3.20,-40.64,56.12797362,9.95464421,-6.38,0.24,OFF,56.12797644,9.95463614,61.12,2.36,2.36,0.000,0.000,3.06,0.7,-0.1
960466,12:42:52.045,-1.34,-2.24,-40.35,56.12797372,9.95464457,-6.38,0.22,OFF,56.12797674,9.95463717,61.10,2.34,2.34,0.000,0.000,2.95,0.7,-0.1
960568,12:42:52.147,-1.31,-1.81,-40.19,56.12797392,9.95464494,-6.39,0.21,OFF,56.12797674,9.95463717,61.10,2.34,2.34,0.000,0.000,3.06,0.7,-0.1
960666,12:42:52.245,-1.40,-1.52,-40.09,56.12797405,9.95464530,-6.39,0.21,OFF,56.12797693,9.95463792,61.09,2.34,2.34,0.000,0.000,2.95,0.7,0.1
960766,12:42:52.345,-1.71,-1.17,-40.13,56.12797417,9.95464567,-6.40,0.21,OFF,56.12797693,9.95463792,61.09,2.33,2.33,0.000,0.000,2.95,0.8,0.1
960867,12:42:52.446,-1.95,-1.38,-40.14,56.12797432,9.95464602,-6.40,0.21,OFF,56.12797714,9.95463853,61.08,2.32,2.32,0.000,0.000,3.06,0.8,0.1
960967,12:42:52.546,-1.78,-1.99,-40.22,56.12797470,9.95464653,-6.46,0.20,OFF,56.12797714,9.95463853,61.08,2.32,2.32,0.000,0.000,3.06,0.8,0.1
961068,12:42:52.647,-1.46,-2.33,-40.34,56.12797486,9.95464678,-6.46,0.17,OFF,56.12797730,9.95463901,61.03,2.30,2.30,0.000,0.000,2.95,0.8,0.1
961166,12:42:52.745,-1.01,-2.32,-40.55,56.12797498,9.95464694,-6.53,0.12,OFF,56.12797730,9.95463901,61.03,2.29,2.29,0.000,0.000,3.06,0.9,0.2
961267,12:42:52.846,-0.80,-2.02,-40.78,56.12797506,9.95464702,-6.53,0.08,OFF,56.12797749,9.95463946,60.94,2.28,2.28,0.000,0.000,3.06,0.9,0.2
961367,12:42:52.946,-0.90,-1.34,-40.98,56.12797510,9.95464704,-6.62,0.05,OFF,56.12797749,9.95463946,60.94,2.25,2.25,0.000,0.000,3.16,0.9,0.2
961467,12:42:53.046,-1.13,-0.40,-41.18,56.12797520,9.95464681,-6.62,0.08,OFF,56.12797749,9.95463959,60.85,2.19,2.19,0.000,0.000,3.06,0.9,0.2
961567,12:42:53.146,-1.45,0.40,-41.31,56.12797515,9.95464668,-6.72,0.13,OFF,56.12797749,9.95463959,60.85,2.16,2.16,0.000,0.000,3.06,0.9,0.2
961666,12:42:53.245,-1.72,1.21,-41.49,56.12797506,9.95464655,-6.72,0.17,OFF,56.12797739,9.95463936,60.75,2.11,2.11,0.000,0.000,3.06,0.9,0.2
961767,12:42:53.346,-1.57,2.14,-41.66,56.12797494,9.95464641,-6.84,0.20,OFF,56.12797739,9.95463936,60.75,2.08,2.08,0.000,0.000,3.06,0.9,0.2
961866,12:42:53.445,-1.32,2.97,-41.84,56.12797484,9.95464612,-6.84,0.23,OFF,56.12797710,9.95463902,60.61,2.03,2.03,0.000,0.000,3.06,0.9,0.2
961967,12:42:53.546,-1.04,3.62,-42.04,56.12797470,9.95464574,-6.95,0.24,OFF,56.12797710,9.95463902,60.61,1.95,1.95,0.000,0.000,2.95,0.9,0.2
962067,12:42:53.646,-0.93,4.07,-42.10,56.12797456,9.95464541,-6.95,0.24,OFF,56.12797675,9.95463847,60.48,1.91,1.91,1.321,1.344,2.95,1.0,0.2
962167,12:42:53.746,-1.10,4.43,-42.10,56.12797439,9.95464511,-7.02,0.23,OFF,56.12797675,9.95463847,60.48,1.88,1.88,1.266,1.318,2.95,1.0,0.2
962266,12:42:53.845,-1.22,4.74,-42.01,56.12797424,9.95464476,-7.02,0.21,OFF,56.12797639,9.95463785,60.42,1.83,1.83,1.203,1.303,3.06,0.7,-0.2
962367,12:42:53.946,-1.20,4.83,-41.91,56.12797413,9.95464454,-7.03,0.17,OFF,56.12797639,9.95463785,60.42,1.77,1.77,1.193,1.353,2.95,0.2,-0.5
962466,12:42:54.045,-1.10,4.94,-41.78,56.12797407,9.95464435,-7.03,0.13,OFF,56.12797620,9.95463734,60.42,1.75,1.75,1.177,1.354,3.06,-0.2,-0.9
962567,12:42:54.146,-0.98,4.73,-41.67,56.12797405,9.95464420,-7.00,0.09,OFF,56.12797620,9.95463734,60.42,1.74,1.74,1.169,1.359,3.06,-0.6,-1.2
962667,12:42:54.246,-0.84,4.36,-41.60,56.12797408,9.95464417,-7.00,0.05,OFF,56.12797610,9.95463695,60.44,1.73,1.73,1.147,1.349,2.95,-1.1,-1.5
962767,12:42:54.346,-0.80,3.98,-41.56,56.12797407,9.95464412,-6.99,0.02,OFF,56.12797610,9.95463695,60.44,1.74,1.74,1.147,1.342,3.06,-1.5,-1.9
962866,12:42:54.445,-0.66,3.40,-41.51,56.12797406,9.95464407,-6.99,0.01,OFF,56.12797607,9.95463665,60.45,1.74,1.74,1.165,1.355,2.95,-1.8,-2.2
962967,12:42:54.546,-0.64,2.78,-41.43,56.12797404,9.95464403,-6.99,0.03,OFF,56.12797607,9.95463665,60.45,1.74,1.74,1.134,1.321,2.95,-2.0,-2.6
963067,12:42:54.646,-0.71,2.33,-41.34,56.12797405,9.95464400,-6.99,0.05,OFF,56.12797610,9.95463655,60.45,1.75,1.75,1.165,1.345,3.06,-2.2,-3.0
963167,12:42:54.746,-0.76,2.11,-41.29,56.12797402,9.95464378,-7.00,0.06,OFF,56.12797610,9.95463655,60.45,1.75,1.75,0.000,0.000,2.95,-2.3,-3.3
963266,12:42:54.845,-0.74,2.05,-41.26,56.12797403,9.95464378,-7.00,0.06,OFF,56.12797615,9.95463664,60.45,1.75,1.75,1.177,1.357,3.06,-2.4,-3.6
963367,12:42:54.946,-0.88,1.87,-41.27,56.12797402,9.95464380,-7.01,0.07,OFF,56.12797615,9.95463664,60.45,1.76,1.76,1.146,1.316,2.95,-2.4,-3.8
963466,12:42:55.045,-0.98,1.84,-41.22,56.12797405,9.95464384,-7.01,0.08,OFF,56.12797622,9.95463677,60.45,1.76,1.76,1.154,1.324,2.95,-2.4,-3.8
963568,12:42:55.147,-1.10,1.84,-41.15,56.12797416,9.95464383,-7.01,0.08,OFF,56.12797622,9.95463677,60.45,1.77,1.77,1.118,1.280,2.95,-2.0,-3.6
963666,12:42:55.245,-1.37,1.67,-41.09,56.12797422,9.95464393,-7.01,0.09,OFF,56.12797629,9.95463691,60.45,1.77,1.77,1.120,1.280,3.06,-1.5,-3.3
963767,12:42:55.346,-1.54,1.64,-41.04,56.12797428,9.95464405,-7.00,0.09,OFF,56.12797629,9.95463691,60.45,1.77,1.77,1.107,1.267,3.06,-1.0,-3.0
963866,12:42:55.445,-1.64,1.82,-41.02,56.12797434,9.95464418,-7.00,0.10,OFF,56.12797636,9.95463710,60.46,1.77,1.77,1.090,1.250,2.95,-0.4,-2.7
963967,12:42:55.546,-1.70,1.95,-41.07,56.12797453,9.95464432,-6.99,0.10,OFF,56.12797636,9.95463710,60.46,1.77,1.77,1.101,1.261,3.06,0.1,-2.3
964068,12:42:55.647,-1.55,1.62,-41.13,56.12797460,9.95464446,-6.99,0.10,OFF,56.12797645,9.95463735,60.47,1.77,1.77,1.098,1.253,2.95,0.6,-2.0
964167,12:42:55.746,-1.51,1.27,-41.18,56.12797467,9.95464463,-6.98,0.10,OFF,56.12797645,9.95463735,60.47,1.77,1.77,1.111,1.271,3.06,1.0,-1.6
