Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
904949,13:11:02.404,0.27,0.86,-129.19,56.12804239,9.95477979,-9.49,0.06,OFF,56.12803602,9.95476923,61.86,1.75,1.75,0.949,1.129,-0.68,1.1,0.6
905049,13:11:02.504,0.23,0.74,-129.20,56.12804241,9.95477976,-9.49,0.07,OFF,56.12803614,9.95476922,61.87,1.75,1.75,0.955,1.135,-0.94,1.2,0.6
905148,13:11:02.603,0.37,0.65,-129.21,56.12804242,9.95477971,-9.49,0.07,OFF,56.12803614,9.95476922,61.87,1.74,1.74,0.969,1.156,-0.68,1.2,0.6
905249,13:11:02.704,0.58,0.53,-129.30,56.12804240,9.95477972,-9.50,0.08,OFF,56.12803622,9.95476916,61.87,1.74,1.74,0.965,1.160,-0.68,1.3,0.6
905349,13:11:02.804,0.79,0.46,-129.33,56.12804239,9.95477968,-9.50,0.08,OFF,56.12803622,9.95476916,61.87,1.73,1.73,0.956,1.156,-0.79,1.4,0.6
905451,13:11:02.907,1.10,0.37,-129.38,56.12804241,9.95477956,-9.52,0.08,OFF,56.12803625,9.95476909,61.84,1.73,1.73,0.927,1.132,-0.68,1.5,0.6
905548,13:11:03.003,1.21,0.36,-129.41,56.12804243,9.95477945,-9.52,0.07,OFF,56.12803625,9.95476909,61.84,1.72,1.72,0.917,1.127,-0.79,1.5,0.6
905649,13:11:03.104,1.15,0.43,-129.41,56.12804244,9.95477945,-9.53,0.06,OFF,56.12803630,9.95476902,61.81,1.71,1.71,0.898,1.118,-0.79,1.5,0.7
905749,13:11:03.204,1.00,0.39,-129.42,56.12804244,9.95477942,-9.53,0.05,OFF,56.12803630,9.95476902,61.81,1.70,1.70,0.889,1.117,-0.94,1.5,0.8
905849,13:11:03.304,0.83,0.40,-129.42,56.12804243,9.95477940,-9.54,0.04,OFF,56.12803638,9.95476896,61.82,1.70,1.70,0.883,1.113,-0.79,1.5,0.8
905949,13:11:03.404,0.59,0.45,-129.45,56.12804243,9.95477939,-9.54,0.04,OFF,56.12803638,9.95476896,61.82,1.69,1.69,0.887,1.127,-0.79,1.4,0.8
906049,13:11:03.504,0.23,0.42,-129.45,56.12804238,9.95477944,-9.54,0.03,OFF,56.12803644,9.95476893,61.82,1.69,1.69,0.888,1.128,-0.94,1.4,0.8
906148,13:11:03.603,0.02,0.38,-129.46,56.12804236,9.95477943,-9.54,0.03,OFF,56.12803644,9.95476893,61.82,1.68,1.68,0.879,1.124,-0.79,1.3,0.7
906249,13:11:03.704,-0.06,0.30,-129.44,56.12804232,9.95477938,-9.55,0.03,OFF,56.12803645,9.95476889,61.82,1.69,1.69,0.888,1.128,-0.79,1.3,0.6
906348,13:11:03.803,-0.03,0.32,-129.43,56.12804229,9.95477933,-9.55,0.04,OFF,56.12803645,9.95476889,61.82,1.69,1.69,0.887,1.125,-0.79,1.3,0.6
906450,13:11:03.905,0.03,0.42,-129.42,56.12804223,9.95477932,-9.54,0.06,OFF,56.12803644,9.95476882,61.83,1.69,1.69,0.888,1.125,-0.68,1.2,0.6
906548,13:11:04.003,0.25,0.55,-129.44,56.12804217,9.95477928,-9.54,0.07,OFF,56.12803644,9.95476882,61.83,1.69,1.69,0.873,1.110,-0.68,1.2,0.5
906649,13:11:04.104,0.66,0.73,-129.44,56.12804210,9.95477917,-9.53,0.08,OFF,56.12803639,9.95476873,61.84,1.68,1.68,0.864,1.112,-0.68,1.2,0.4
906748,13:11:04.203,0.87,0.77,-129.44,56.12804205,9.95477908,-9.53,0.08,OFF,56.12803639,9.95476873,61.84,1.68,1.68,0.866,1.114,-0.68,1.2,0.3
906849,13:11:04.304,1.21,0.80,-129.44,56.12804197,9.95477904,-9.55,0.08,OFF,56.12803631,9.95476858,61.84,1.68,1.68,0.863,1.115,-0.68,1.2,0.2
906949,13:11:04.404,1.24,0.87,-129.42,56.12804190,9.95477900,-9.55,0.07,OFF,56.12803631,9.95476858,61.84,1.67,1.67,0.870,1.125,-0.79,1.2,0.2
907049,13:11:04.504,1.15,0.81,-129.39,56.12804184,9.95477896,-9.55,0.06,OFF,56.12803624,9.95476847,61.85,1.67,1.67,0.882,1.137,-0.68,1.2,0.1
907148,13:11:04.604,1.05,0.71,-129.40,56.12804180,9.95477894,-9.55,0.05,OFF,56.12803624,9.95476847,61.85,1.67,1.67,0.875,1.132,-0.79,1.3,-0.1
907249,13:11:04.704,0.98,0.59,-129.37,56.12804177,9.95477889,-9.55,0.04,OFF,56.12803618,9.95476838,61.85,1.67,1.67,0.897,1.157,-0.79,1.4,-0.2
907348,13:11:04.803,0.97,0.55,-129.37,56.12804180,9.95477887,-9.55,0.03,OFF,56.12803618,9.95476838,61.85,1.67,1.67,0.879,1.136,-0.94,1.4,-0.3
907450,13:11:04.905,0.86,0.66,-129.32,56.12804178,9.95477886,-9.56,0.02,OFF,56.12803616,9.95476831,61.86,1.67,1.67,0.870,1.130,-0.94,1.4,-0.3
907548,13:11:05.003,0.75,0.84,-129.31,56.12804177,9.95477887,-9.56,0.02,OFF,56.12803616,9.95476831,61.86,1.67,1.67,0.867,1.127,-0.79,1.5,-0.4
907648,13:11:05.104,0.71,1.04,-129.28,56.12804175,9.95477892,-9.56,0.02,OFF,56.12803616,9.95476827,61.86,1.67,1.67,0.866,1.126,-0.79,1.5,-0.4
907748,13:11:05.203,0.65,0.98,-129.26,56.12804175,9.95477906,-9.56,0.02,OFF,56.12803616,9.95476827,61.86,1.67,1.67,0.880,1.140,-0.79,1.5,-0.5
907849,13:11:05.304,0.50,0.80,-129.21,56.12804175,9.95477909,-9.55,0.02,OFF,56.12803614,9.95476822,61.87,1.67,1.67,0.893,1.153,-0.79,1.5,-0.5
907949,13:11:05.404,0.51,0.71,-129.19,56.12804176,9.95477910,-9.55,0.03,OFF,56.12803614,9.95476822,61.87,1.68,1.68,0.905,1.150,-0.79,1.6,-0.5
908049,13:11:05.504,0.76,0.71,-129.18,56.12804176,9.95477905,-9.55,0.03,OFF,56.12803611,9.95476816,61.87,1.68,1.68,0.871,1.118,-0.79,1.5,-0.5
908148,13:11:05.603,0.90,0.83,-129.19,56.12804184,9.95477892,-9.55,0.04,OFF,56.12803611,9.95476816,61.87,1.68,1.68,0.899,1.149,-0.68,1.5,-0.4
908249,13:11:05.704,1.13,1.02,-129.19,56.12804183,9.95477886,-9.55,0.04,OFF,56.12803609,9.95476809,61.88,1.69,1.69,0.873,1.115,-0.68,1.5,-0.4
908348,13:11:05.803,1.18,1.11,-129.20,56.12804183,9.95477883,-9.55,0.03,OFF,56.12803609,9.95476809,61.88,1.68,1.68,0.881,1.133,-0.79,1.5,-0.3
908450,13:11:05.905,1.17,1.17,-129.20,56.12804178,9.95477877,-9.55,0.03,OFF,56.12803607,9.95476803,61.88,1.67,1.67,0.874,1.134,-0.68,1.5,-0.2
908549,13:11:06.004,1.17,1.22,-129.20,56.12804175,9.95477873,-9.55,0.02,OFF,56.12803607,9.95476803,61.88,1.68,1.68,0.889,1.141,-0.79,1.5,-0.1
908649,13:11:06.104,1.05,1.15,-129.21,56.12804167,9.95477864,-9.54,0.02,OFF,56.12803606,9.95476798,61.89,1.68,1.68,0.879,1.129,-0.94,1.4,0.0
908748,13:11:06.203,0.99,1.11,-129.24,56.12804168,9.95477864,-9.54,0.02,OFF,56.12803606,9.95476798,61.89,1.68,1.68,0.886,1.136,-0.79,1.4,0.1
908849,13:11:06.304,0.92,0.94,-129.28,56.12804171,9.95477860,-9.55,0.02,OFF,56.12803607,9.95476795,61.90,1.68,1.68,0.887,1.132,-0.68,1.3,0.2
908950,13:11:06.405,0.85,0.83,-129.32,56.12804173,9.95477856,-9.56,0.03,OFF,56.12803607,9.95476795,61.90,1.69,1.69,0.891,1.133,-0.79,1.3,0.3
909049,13:11:06.504,0.83,0.88,-129.31,56.12804183,9.95477860,-9.56,0.03,OFF,56.12803608,9.95476792,61.90,1.69,1.69,0.898,1.136,-0.68,1.2,0.4
909148,13:11:06.604,0.81,0.92,-129.33,56.12804184,9.95477858,-9.56,0.03,OFF,56.12803608,9.95476792,61.90,1.79,1.79,0.906,1.041,-0.68,1.2,0.5
909248,13:11:06.703,0.97,1.00,-129.33,56.12804188,9.95477855,-9.57,0.04,OFF,56.12803610,9.95476787,61.91,1.90,1.90,0.909,0.939,-0.68,1.1,0.6
909348,13:11:06.803,1.05,0.99,-129.32,56.12804192,9.95477852,-9.57,0.04,OFF,56.12803610,9.95476787,61.91,1.87,1.87,0.906,0.966,-0.79,1.1,0.7
909450,13:11:06.905,1.16,1.01,-129.31,56.12804199,9.95477855,-9.57,0.05,OFF,56.12803610,9.95476780,61.91,1.91,1.91,0.901,0.916,-0.68,1.0,0.8
909549,13:11:07.004,1.10,1.01,-129.32,56.12804199,9.95477852,-9.57,0.05,OFF,56.12803610,9.95476780,61.91,1.74,1.74,0.903,1.098,-0.68,1.0,0.8
909648,13:11:07.104,1.05,0.87,-129.31,56.12804197,9.95477843,-9.57,0.05,OFF,56.12803610,9.95476769,61.93,1.75,1.75,0.905,1.087,-0.68,1.0,0.9
909748,13:11:07.203,1.18,0.75,-129.31,56.12804196,9.95477834,-9.57,0.06,OFF,56.12803610,9.95476769,61.93,1.74,1.74,0.910,1.100,-0.79,1.0,0.9
909849,13:11:07.304,1.31,0.63,-129.29,56.12804186,9.95477816,-9.57,0.06,OFF,56.12803611,9.95476758,61.94,1.72,1.72,0.933,1.145,-0.79,0.9,0.9
909949,13:11:07.404,1.36,0.63,-129.29,56.12804184,9.95477807,-9.57,0.05,OFF,56.12803611,9.95476758,61.94,1.72,1.72,0.923,1.135,-0.68,0.9,0.9
910049,13:11:07.504,1.38,0.64,-129.28,56.12804185,9.95477794,-9.56,0.04,OFF,56.12803611,9.95476746,61.96,1.72,1.72,0.926,1.136,-0.94,0.9,0.9
910148,13:11:07.603,1.33,0.61,-129.29,56.12804188,9.95477785,-9.56,0.04,OFF,56.12803611,9.95476746,61.96,1.72,1.72,0.931,1.143,-0.94,0.9,0.8
910249,13:11:07.704,1.28,0.62,-129.30,56.12804199,9.95477766,-9.55,0.03,OFF,56.12803611,9.95476736,61.98,1.72,1.72,0.936,1.148,-0.79,1.0,0.8
910348,13:11:07.803,1.14,0.57,-129.29,56.12804199,9.95477759,-9.54,0.03,OFF,56.12803611,9.95476736,61.98,1.73,1.73,0.937,1.137,-0.79,1.0,0.7
910452,13:11:07.907,1.11,0.59,-129.29,56.12804199,9.95477753,-9.54,0.02,OFF,56.12803613,9.95476731,62.00,1.73,1.73,0.940,1.140,-0.94,1.0,0.6
