latitude,longitude,high,depth
-36.61384963,-72.35766601,6303,100
-36.61384963,-72.35766601,6303,100
-36.61384963,-72.35766601,6303,100
-36.61384963,-72.35766601,6298,100
-36.61384963,-72.35766601,6298,100
-36.61384963,-72.35766601,6298,100
-36.61384963,-72.35766601,6298,100
-36.61384963,-72.35766601,6294,100
-36.61384963,-72.35766601,6294,100
-36.61384963,-72.35766601,6294,100
-36.61384963,-72.35766601,6293,100
-36.61384963,-72.35766601,6293,100
-36.61384963,-72.35766601,6293,100
-36.61384963,-72.35766601,6293,100
-36.61384963,-72.35766601,6297,100
-36.61384963,-72.35766601,6297,100
-36.61384963,-72.35766601,6297,100
-36.61384963,-72.35766601,6297,100
-36.61387252,-72.35767364,6305,100
-36.61387252,-72.35767364,6305,100
-36.61387252,-72.35767364,6305,100
-36.61387252,-72.35767364,6314,100
-36.61387252,-72.35767364,6314,100
-36.61387252,-72.35767364,6314,100
-36.61387252,-72.35767364,6314,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6321,100
-36.61387252,-72.35767364,6334,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6326,100
-36.61387252,-72.35767364,6310,100
-36.61387252,-72.35767364,6310,100
-36.61387252,-72.35767364,6310,100
-36.61387252,-72.35767364,6285,100
-36.61387252,-72.35767364,6285,100
-36.61387252,-72.35767364,6285,100
-36.61387252,-72.35767364,6285,100
-36.61387252,-72.35767364,6288,100
-36.61387252,-72.35767364,6288,100
-36.61387252,-72.35767364,6288,100
-36.61387252,-72.35767364,6288,100
-36.61387252,-72.35767364,6262,100
-36.61387252,-72.35767364,6262,100
-36.61387252,-72.35767364,6262,100
-36.61387252,-72.35767364,6242,100
-36.61387252,-72.35767364,6242,100
-36.61390686,-72.35766601,6242,100
-36.61390686,-72.35766601,6242,100
-36.61390686,-72.35766601,6207,100
-36.61390686,-72.35766601,6207,100
-36.61390686,-72.35766601,6207,100
-36.61390686,-72.35766601,6207,100
-36.61390686,-72.35766601,6176,100
-36.61390686,-72.35766601,6176,100
-36.61390686,-72.35766601,6176,100
-36.61390686,-72.35766601,6178,100
-36.61390686,-72.35766601,6178,100
-36.61390686,-72.35766601,6178,100
-36.61391067,-72.35765075,6178,100
-36.61391067,-72.35765075,6182,100
-36.61391067,-72.35765075,6182,100
-36.61391067,-72.35765075,6182,100
-36.61391067,-72.35765075,6182,100
-36.61391067,-72.35765075,6190,100
-36.61391067,-72.35765075,6190,100
-36.61391067,-72.35765075,6190,100
-36.61391067,-72.35765075,6204,100
-36.61391067,-72.35765075,6204,100
-36.61391067,-72.35765075,6204,100
-36.61391067,-72.35765075,6204,100
-36.61391067,-72.35765075,6212,100
-36.61391448,-72.35764312,6212,100
-36.61391448,-72.35764312,6212,100
-36.61391448,-72.35764312,6212,100
-36.61391448,-72.35764312,6218,100
-36.61391448,-72.35764312,6218,100
-36.61391448,-72.35764312,6218,100
-36.61391448,-72.35764312,6223,100
-36.61391448,-72.35764312,6223,100
-36.61391448,-72.35764312,6223,100
-36.61391448,-72.35764312,6223,100
-36.61391448,-72.35764312,6227,100
-36.61391448,-72.35764312,6227,100
-36.61391448,-72.35764312,6227,100
-36.61391448,-72.35764312,6227,100
-36.61391067,-72.35763549,6235,100
-36.61391067,-72.35763549,6235,100
-36.61391067,-72.35763549,6235,100
-36.61391067,-72.35763549,6246,100
-36.61391067,-72.35763549,6246,100
-36.61391067,-72.35763549,6246,100
-36.61391067,-72.35763549,6246,100
-36.61391067,-72.35763549,6265,100
-36.61391067,-72.35763549,6265,100
-36.61391067,-72.35763549,6265,100
-36.61391067,-72.35763549,6265,100
-36.61391067,-72.35763549,6268,100
-36.61391067,-72.35763549,6268,100
-36.61390686,-72.35763549,6268,100
-36.61390686,-72.35763549,6284,100
-36.61390686,-72.35763549,6284,100
-36.61390686,-72.35763549,6284,100
-36.61390686,-72.35763549,6284,100
-36.61390686,-72.35763549,6299,100
-36.61390686,-72.35763549,6299,100
-36.61390686,-72.35763549,6299,100
-36.61390686,-72.35763549,6299,100
-36.61390686,-72.35763549,6331,100
-36.61390686,-72.35763549,6331,100
-36.61390686,-72.35763549,6331,100
-36.61390686,-72.35763549,6349,100
-36.61390304,-72.35764312,6349,100
-36.61390304,-72.35764312,6349,100
-36.61390304,-72.35764312,6349,100
-36.61390304,-72.35764312,6379,100
-36.61390304,-72.35764312,6379,100
-36.61390304,-72.35764312,6379,100
-36.61390304,-72.35764312,6379,100
-36.61390304,-72.35764312,6413,100
-36.61390304,-72.35764312,6413,100
-36.61390304,-72.35764312,6413,100
-36.61390304,-72.35764312,6440,100
-36.61390304,-72.35764312,6440,100
-36.61390304,-72.35764312,6440,100
-36.61390304,-72.35764312,6440,100
-36.61390304,-72.35764312,6446,100
-36.61390304,-72.35764312,6446,100
-36.61390304,-72.35764312,6446,100
-36.61390304,-72.35764312,6446,100
-36.61390304,-72.35764312,6457,100
-36.61390304,-72.35764312,6457,100
-36.61390304,-72.35764312,6457,100
-36.61390304,-72.35764312,6454,100
-36.61390304,-72.35764312,6454,100
-36.61390304,-72.35764312,6454,100
-36.61390304,-72.35764312,6454,100
-36.61390304,-72.35764312,6455,100
-36.61390304,-72.35764312,6455,100
-36.61390304,-72.35764312,6455,100
-36.61390304,-72.35764312,6455,100
-36.61390304,-72.35764312,6416,100
-36.61390304,-72.35764312,6416,100
-36.61390304,-72.35764312,6416,100
-36.61390304,-72.35764312,6416,100
-36.61390304,-72.35764312,6396,100
-36.61390304,-72.35764312,6396,100
-36.61390304,-72.35764312,6396,100
-36.61390304,-72.35764312,6396,100
-36.61392211,-72.35765838,6398,100
-36.61392211,-72.35765838,6398,100
-36.61392211,-72.35765838,6398,100
-36.61392211,-72.35765838,6402,100
-36.61392211,-72.35765838,6402,100
-36.61392211,-72.35765838,6402,100
-36.61392211,-72.35765838,6402,100
-36.61392211,-72.35765838,6400,100
-36.61392211,-72.35765838,6400,100
-36.61392211,-72.35765838,6400,100
-36.61392211,-72.35765838,6400,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6404,100
-36.61392211,-72.35765838,6407,100
-36.61392211,-72.35765838,6407,100
-36.61392211,-72.35765838,6407,100
-36.61392211,-72.35765838,6407,100
-36.61392211,-72.35765838,6410,100
-36.61392211,-72.35765838,6410,100
-36.61392211,-72.35765838,6410,100
-36.61392211,-72.35765838,6416,100
-36.61392211,-72.35765838,6416,100
-36.61394882,-72.35766601,6416,100
-36.61394882,-72.35766601,6416,100
-36.61394882,-72.35766601,6410,100
-36.61394882,-72.35766601,6410,100
-36.61394882,-72.35766601,6410,100
-36.61394882,-72.35766601,6410,100
-36.61394882,-72.35766601,6399,100
-36.61394882,-72.35766601,6399,100
-36.61394882,-72.35766601,6399,100
-36.61394882,-72.35766601,6392,100
-36.61394882,-72.35766601,6392,100
-36.61394882,-72.35766601,6392,100
-36.61394882,-72.35766601,6392,100
-36.61395645,-72.35765838,6393,100
-36.61395645,-72.35765838,6393,100
-36.61395645,-72.35765838,6393,100
-36.61395645,-72.35765838,6393,100
-36.61395645,-72.35765838,6378,100
-36.61395645,-72.35765838,6378,100
-36.61395645,-72.35765838,6378,100
-36.61395645,-72.35765838,6383,100
-36.61395645,-72.35765838,6383,100
-36.61395645,-72.35765838,6383,100
-36.61395645,-72.35765838,6383,100
-36.61395645,-72.35765838,6365,100
-36.61395645,-72.35765838,6365,100
-36.61396026,-72.35765075,6365,100
-36.61396026,-72.35765075,6365,100
-36.61396026,-72.35765075,6386,100
-36.61396026,-72.35765075,6386,100
-36.61396026,-72.35765075,6386,100
-36.61396026,-72.35765075,6397,100
-36.61396026,-72.35765075,6397,100
-36.61396026,-72.35765075,6397,100
-36.61396026,-72.35765075,6397,100
-36.61396026,-72.35765075,6379,100
-36.61396026,-72.35765075,6379,100
-36.61396026,-72.35765075,6379,100
-36.61396026,-72.35765075,6379,100
-36.61396026,-72.35765075,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6383,100
-36.61396789,-72.35763549,6365,100
-36.61396789,-72.35763549,6365,100
-36.61396789,-72.35763549,6365,100
-36.61396789,-72.35763549,6365,100
-36.61396789,-72.35763549,6359,100
-36.61396789,-72.35763549,6359,100
-36.61396789,-72.35763549,6359,100
-36.61396789,-72.35762023,6358,100
-36.61396789,-72.35762023,6358,100
-36.61396789,-72.35762023,6358,100
-36.61396789,-72.35762023,6358,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6350,100
-36.61396789,-72.35762023,6354,100
-36.61396789,-72.35762023,6354,100
-36.61397171,-72.35760498,6354,100
-36.61397171,-72.35760498,6354,100
-36.61397171,-72.35760498,6363,100
-36.61397171,-72.35760498,6363,100
-36.61397171,-72.35760498,6363,100
-36.61397171,-72.35760498,6363,100
-36.61397171,-72.35760498,6379,100
-36.61397171,-72.35760498,6379,100
-36.61397171,-72.35760498,6379,100
-36.61397171,-72.35760498,6395,100
-36.61397171,-72.35760498,6395,100
-36.61397171,-72.35760498,6395,100
-36.61397171,-72.35760498,6395,100
-36.61397171,-72.35760498,6432,100
-36.61397171,-72.35760498,6432,100
-36.61397171,-72.35760498,6432,100
-36.61397171,-72.35760498,6432,100
-36.61397171,-72.35760498,6453,100
-36.61397171,-72.35760498,6453,100
-36.61397171,-72.35760498,6453,100
-36.61397171,-72.35760498,6453,100
-36.61397171,-72.35760498,6480,100
-36.61397171,-72.35760498,6480,100
-36.61397171,-72.35760498,6480,100
-36.61397171,-72.35760498,6501,100
-36.61397171,-72.35760498,6501,100
-36.61397171,-72.35760498,6501,100
-36.61397171,-72.35760498,6501,100
-36.61397171,-72.35760498,6530,100
-36.61397171,-72.35760498,6530,100
-36.61397171,-72.35760498,6530,100
-36.61397171,-72.35760498,6530,100
-36.61397171,-72.35760498,6532,100
-36.61397171,-72.35760498,6532,100
-36.61397171,-72.35760498,6532,100
-36.61397171,-72.35760498,6534,100
-36.61397171,-72.35760498,6534,100
-36.61397552,-72.35755920,6534,100
-36.61397552,-72.35755920,6534,100
-36.61397552,-72.35755920,6554,100
-36.61397552,-72.35755920,6554,100
-36.61397552,-72.35755920,6554,100
-36.61397552,-72.35755920,6554,100
-36.61397552,-72.35755920,6571,100
-36.61397552,-72.35755920,6571,100
-36.61397552,-72.35755920,6571,100
-36.61397552,-72.35755920,6590,100
-36.61397552,-72.35755920,6590,100
-36.61397552,-72.35755920,6590,100
-36.61397552,-72.35755920,6590,100
-36.61397552,-72.35754394,6609,100
-36.61397552,-72.35754394,6609,100
-36.61397552,-72.35754394,6609,100
-36.61397552,-72.35754394,6609,100
-36.61397552,-72.35754394,6594,100
-36.61397552,-72.35754394,6594,100
-36.61397552,-72.35754394,6594,100
-36.61397552,-72.35754394,6605,100
-36.61397552,-72.35754394,6605,100
-36.61397552,-72.35754394,6605,100
-36.61397552,-72.35754394,6605,100
-36.61397552,-72.35754394,6581,100
-36.61397552,-72.35754394,6581,100
-36.61397552,-72.35752868,6581,100
-36.61397552,-72.35752868,6581,100
-36.61397552,-72.35752868,6571,100
-36.61397552,-72.35752868,6571,100
-36.61397552,-72.35752868,6571,100
-36.61397552,-72.35752868,6539,100
-36.61397552,-72.35752868,6539,100
-36.61397552,-72.35752868,6539,100
-36.61397552,-72.35752868,6539,100
-36.61397552,-72.35752868,6500,100
-36.61397552,-72.35752868,6500,100
-36.61397552,-72.35752868,6500,100
-36.61397552,-72.35752868,6500,100
-36.61397552,-72.35752868,6458,100
-36.61397552,-72.35751342,6458,100
-36.61397552,-72.35751342,6458,100
-36.61397552,-72.35751342,6424,100
-36.61397552,-72.35751342,6424,100
-36.61397552,-72.35751342,6424,100
-36.61397552,-72.35751342,6424,100
-36.61397552,-72.35751342,6387,100
-36.61397552,-72.35751342,6387,100
-36.61397552,-72.35751342,6387,100
-36.61397552,-72.35751342,6387,100
-36.61397552,-72.35751342,6358,100
-36.61397552,-72.35751342,6358,100
-36.61397552,-72.35751342,6358,100
-36.61397171,-72.35749816,6319,100
-36.61397171,-72.35749816,6319,100
-36.61397171,-72.35749816,6319,100
-36.61397171,-72.35749816,6319,100
-36.61397171,-72.35749816,6281,100
-36.61397171,-72.35749816,6281,100
-36.61397171,-72.35749816,6281,100
-36.61397171,-72.35749816,6281,100
-36.61397171,-72.35749816,6244,100
-36.61397171,-72.35749816,6244,100
-36.61397171,-72.35749816,6244,100
-36.61397171,-72.35749816,6212,100
-36.61397171,-72.35749816,6212,100
-36.61396789,-72.35749053,6212,100
-36.61396789,-72.35749053,6212,100
-36.61396789,-72.35749053,6169,100
-36.61396789,-72.35749053,6169,100
-36.61396789,-72.35749053,6169,100
-36.61396789,-72.35749053,6169,100
-36.61396789,-72.35749053,6125,100
-36.61396789,-72.35749053,6125,100
-36.61396789,-72.35749053,6125,100
-36.61396789,-72.35749053,6097,100
-36.61396789,-72.35749053,6097,100
-36.61396789,-72.35749053,6097,100
-36.61396789,-72.35749053,6097,100
-36.61396789,-72.35749053,6054,100
-36.61395645,-72.35749053,6054,100
-36.61395645,-72.35749053,6054,100
-36.61395645,-72.35749053,6054,100
-36.61395645,-72.35749053,6007,100
-36.61395645,-72.35749053,6007,100
-36.61395645,-72.35749053,6007,100
-36.61395645,-72.35749053,5977,100
-36.61395645,-72.35749053,5977,100
-36.61395645,-72.35749053,5977,100
-36.61395645,-72.35749053,5977,100
-36.61395645,-72.35749053,5943,100
-36.61395645,-72.35749053,5943,100
-36.61395645,-72.35749053,5943,100
-36.61395645,-72.35749053,5943,100
-36.61395645,-72.35749053,5930,100
-36.61395645,-72.35749053,5930,100
-36.61395645,-72.35749053,5930,100
-36.61395645,-72.35749053,5930,100
-36.61395645,-72.35749053,5902,100
-36.61395645,-72.35749053,5902,100
-36.61395645,-72.35749053,5902,100
-36.61395645,-72.35749053,5922,100
-36.61395645,-72.35749053,5922,100
-36.61394119,-72.35749816,5922,100
-36.61394119,-72.35749816,5922,100
-36.61394119,-72.35749816,5930,100
-36.61394119,-72.35749816,5930,100
-36.61394119,-72.35749816,5930,100
-36.61394119,-72.35749816,5930,100
-36.61394119,-72.35749816,5966,100
-36.61394119,-72.35749816,5966,100
-36.61394119,-72.35749816,5966,100
-36.61394119,-72.35749816,5989,100
-36.61394119,-72.35749816,5989,100
-36.61394119,-72.35749816,5989,100
-36.61394119,-72.35749816,5989,100
-36.61393737,-72.35751342,6017,100
-36.61393737,-72.35751342,6017,100
-36.61393737,-72.35751342,6017,100
-36.61393737,-72.35751342,6017,100
-36.61393737,-72.35751342,6049,100
-36.61393737,-72.35751342,6049,100
-36.61393737,-72.35751342,6049,100
-36.61393737,-72.35751342,6080,100
-36.61393737,-72.35751342,6080,100
-36.61393737,-72.35751342,6080,100
-36.61393737,-72.35751342,6080,100
-36.61393737,-72.35751342,6108,100
-36.61393737,-72.35751342,6108,100
-36.61392974,-72.35752105,6108,100
-36.61392974,-72.35752105,6108,100
-36.61392974,-72.35752105,6128,100
-36.61392974,-72.35752105,6128,100
-36.61392974,-72.35752105,6128,100
-36.61392974,-72.35752105,6145,100
-36.61392974,-72.35752105,6145,100
-36.61392974,-72.35752105,6145,100
-36.61392974,-72.35752105,6145,100
-36.61392974,-72.35752105,6170,100
-36.61392974,-72.35752105,6170,100
-36.61392974,-72.35752105,6170,100
-36.61392974,-72.35752105,6170,100
-36.61392974,-72.35752105,6194,100
-36.61391830,-72.35752868,6194,100
-36.61391830,-72.35752868,6194,100
-36.61391830,-72.35752868,6220,100
-36.61391830,-72.35752868,6220,100
-36.61391830,-72.35752868,6220,100
-36.61391830,-72.35752868,6220,100
-36.61391830,-72.35752868,6243,100
-36.61391830,-72.35752868,6243,100
-36.61391830,-72.35752868,6243,100
-36.61391830,-72.35752868,6243,100
-36.61391830,-72.35752868,6276,100
-36.61391830,-72.35752868,6276,100
-36.61391830,-72.35752868,6276,100
-36.61391448,-72.35753631,6286,100
-36.61391448,-72.35753631,6286,100
-36.61391448,-72.35753631,6286,100
-36.61391448,-72.35753631,6286,100
-36.61391448,-72.35753631,6301,100
-36.61391448,-72.35753631,6301,100
-36.61391448,-72.35753631,6301,100
-36.61391448,-72.35753631,6301,100
-36.61391448,-72.35753631,6290,100
-36.61391448,-72.35753631,6290,100
-36.61391448,-72.35753631,6290,100
-36.61391448,-72.35753631,6312,100
-36.61391448,-72.35753631,6312,100
-36.61391448,-72.35753631,6312,100
-36.61391448,-72.35753631,6312,100
-36.61391830,-72.35755157,6339,100
-36.61391830,-72.35755157,6339,100
-36.61391830,-72.35755157,6339,100
-36.61391830,-72.35755157,6339,100
-36.61391830,-72.35755157,6338,100
-36.61391830,-72.35755157,6338,100
-36.61391830,-72.35755157,6338,100
-36.61391830,-72.35755157,6341,100
-36.61391830,-72.35755157,6341,100
-36.61391830,-72.35755157,6341,100
-36.61391830,-72.35755157,6341,100
-36.61391830,-72.35755157,6340,100
-36.61392974,-72.35755920,6340,100
-36.61392974,-72.35755920,6340,100
-36.61392974,-72.35755920,6340,100
-36.61392974,-72.35755920,6345,100
-36.61392974,-72.35755920,6345,100
-36.61392974,-72.35755920,6345,100
-36.61392974,-72.35755920,6353,100
-36.61392974,-72.35755920,6353,100
-36.61392974,-72.35755920,6353,100
-36.61392974,-72.35755920,6353,100
-36.61392974,-72.35755920,6356,100
-36.61392974,-72.35755920,6356,100
-36.61392974,-72.35755920,6356,100
-36.61394119,-72.35756683,6356,100
-36.61394119,-72.35756683,6362,100
-36.61394119,-72.35756683,6362,100
-36.61394119,-72.35756683,6362,100
-36.61394119,-72.35756683,6370,100
-36.61394119,-72.35756683,6370,100
-36.61394119,-72.35756683,6370,100
-36.61394119,-72.35756683,6386,100
-36.61394119,-72.35756683,6386,100
-36.61394119,-72.35756683,6401,100
-36.61394119,-72.35756683,6401,100
-36.61395263,-72.35756683,6401,100
-36.61395263,-72.35756683,6421,100
-36.61395263,-72.35756683,6421,100
-36.61395263,-72.35756683,6421,100
-36.61395263,-72.35756683,6421,100
-36.61395263,-72.35756683,6441,100
-36.61395263,-72.35756683,6441,100
-36.61395263,-72.35756683,6441,100
-36.61395263,-72.35756683,6441,100
-36.61395263,-72.35756683,6454,100
-36.61395263,-72.35756683,6454,100
-36.61395263,-72.35756683,6454,100
-36.61395263,-72.35756683,6478,100
-36.61395263,-72.35756683,6478,100
-36.61395263,-72.35756683,6478,100
-36.61395263,-72.35756683,6478,100
-36.61395263,-72.35756683,6493,100
-36.61395263,-72.35756683,6493,100
-36.61395263,-72.35756683,6493,100
